 29944,"1999 JF80  ","29944   ",12.20,+0.15,2455205.3058745,  0,  0,  8,  8,"DVB-", 16.246,  0.707,0.088,0.015,0.168,0.029,0.859,0.056,"-","Gr12a",""
 30435,"2000 LB29  ","30435   ",13.10,+0.15,2455224.9602225,  0,  0, 12, 12,"DVB-", 10.278,  0.657,0.096,0.020,0.183,0.039,1.025,0.106,"-","Gr12a",""
 30512,"2001 HO8   ","30512   ",12.50,+0.15,2455330.0567400,  0,  0, 10, 10,"DVB-", 17.612,  0.538,0.057,0.011,0.108,0.021,0.925,0.042,"-","Gr12a",""
 30764,"1981 EK47  ","30764   ",13.80,+0.15,2455205.5732850,  0,  0, 10, 10,"DVB-", 12.394,  0.502,0.035,0.008,0.066,0.015,0.807,0.052,"-","Gr12a",""
 31020,"-          ","31020   ",12.90,+0.15,2455228.3357015,  0,  0, 12, 12,"DVB-", 12.799,  0.469,0.075,0.014,0.142,0.027,0.827,0.048,"-","Gr12a",""
 31097,"-          ","31097   ",12.60,+0.15,2455235.9442040,  0,  0, 11, 11,"DVB-", 15.253,  0.455,0.069,0.013,0.132,0.024,0.852,0.042,"-","Gr12a",""
 31338,"-          ","31338   ",13.20,+0.15,2455212.9175975,  0,  0,  9,  9,"DVB-", 12.753,  0.487,0.057,0.011,0.108,0.020,0.855,0.052,"-","Gr12a",""
 31817,"1999 RK134 ","31817   ",11.60,+0.15,2455278.4873315, 17, 16, 17, 18,"DVBI", 21.521,  0.182,0.087,0.014,0.147,0.016,0.863,0.014,"-","Gr12a",""
 32395,"2000 QV213 ","32395   ",12.00,+0.15,2455212.1908125,  0,  0, 11, 11,"DVB-", 18.206,  0.386,0.084,0.016,0.160,0.031,0.819,0.029,"-","Gr12a",""
 32455,"2000 SW60  ","32455   ",13.00,+0.15,2455238.5264910,  0,  0, 14, 14,"DVB-", 12.841,  0.257,0.068,0.012,0.128,0.023,0.932,0.032,"-","Gr12a",""
 32460,"2000 SY92  ","32460   ",11.70,+0.15,2455289.6010650,  9, 10, 12, 13,"DVBI", 19.528,  0.165,0.097,0.019,0.115,0.015,0.827,0.014,"-","Gr12a",""
 32724,"-          ","32724   ",13.40,+0.15,2455224.0342835,  0,  0, 12, 12,"DVB-", 10.659,  0.343,0.068,0.013,0.129,0.026,0.799,0.040,"-","Gr12a",""
 33753,"1999 RW42  ","33753   ",12.20,+0.15,2455315.5363890,  0,  0, 14, 15,"DVB-", 16.302,  0.276,0.088,0.017,0.166,0.032,0.781,0.021,"-","Gr12a",""
 34919,"-          ","34919   ",14.10,+0.15,2455298.6013120,  0,  0,  9, 10,"DVB-",  7.696,  0.373,0.068,0.014,0.130,0.026,0.936,0.070,"-","Gr12a",""
 35016,"1981 EC7   ","35016   ",13.50,+0.15,2455216.9556930,  0,  0, 11, 11,"DVB-", 11.774,  0.448,0.051,0.008,0.096,0.015,0.866,0.051,"-","Gr12a",""
 36182,"-          ","36182   ",13.50,+0.15,2455320.0353720,  0,  0, 14, 14,"DVB-", 12.483,  0.417,0.045,0.009,0.086,0.018,0.760,0.037,"-","Gr12a",""
 36274,"2000 AV107 ","36274   ",11.90,+0.15,2455352.2531590,  0,  0, 14, 16,"DVB-", 18.379,  0.371,0.091,0.016,0.173,0.030,0.892,0.029,"-","Gr12a",""
 36941,"2000 SV239 ","36941   ",13.50,+0.15,2455289.6027845,  0,  0, 14, 14,"DVB-",  7.678,  0.301,0.119,0.025,0.227,0.048,0.775,0.049,"-","Gr12a",""
 37155,"2000 VD59  ","37155   ",13.00,+0.15,2455318.1156225,  0,  0, 12, 13,"DVB-", 12.299,  0.327,0.074,0.014,0.140,0.027,0.847,0.039,"-","Gr12a",""
 37452,"-          ","37452   ",14.00,+0.15,2455313.0229255,  0,  0, 11, 11,"DVB-",  8.889,  0.732,0.056,0.012,0.107,0.022,1.132,0.134,"-","Gr12a",""
 37590,"1991 RA14  ","37590   ",12.90,+0.15,2455333.1987970,  0,  0, 10, 10,"DVB-", 15.441,  0.521,0.051,0.009,0.097,0.018,0.687,0.035,"-","Gr12a",""
 38046,"-          ","38046   ",13.00,+0.15,2455334.7207390,  0,  0, 16, 16,"DVB-", 16.493,  0.515,0.041,0.008,0.078,0.016,0.914,0.042,"-","Gr12a",""
 38292,"1999 RA77  ","38292   ",14.00,+0.15,2455348.9437195,  0,  0, 12, 12,"DVB-", 10.627,  0.514,0.039,0.009,0.075,0.016,0.825,0.058,"-","Gr12a",""
 38470,"1999 TL36  ","38470   ",13.10,+0.15,2455324.9313915,  0,  0, 12, 12,"DVB-", 11.599,  0.731,0.076,0.020,0.144,0.037,0.953,0.090,"-","Gr12a",""
 38579,"1999 XM15  ","38579   ",13.10,+0.15,2455355.0944435,  0,  0, 14, 14,"DVB-", 12.126,  0.547,0.069,0.015,0.131,0.028,0.820,0.057,"-","Gr12a",""
 38613,"2000 AV110 ","38613   ",12.00,+0.15,2455377.0535615, 12,  0, 12, 12,"DVBI", 24.016,  0.428,0.049,0.009,0.155,0.022,0.693,0.020,"-","Gr12a",""
 38613,"2000 AV110 ","38613   ",12.00,+0.15,2455210.7701605,  0,  0,  8,  8,"DVB-", 24.881,  0.448,0.045,0.008,0.086,0.015,0.725,0.020,"-","Gr12a",""
 38684,"-          ","38684   ",13.10,+0.15,2455249.4424005,  0,  0, 20, 21,"DVB-", 13.356,  0.168,0.057,0.010,0.108,0.019,0.725,0.017,"-","Gr12a",""
 38701,"2000 QB66  ","38701   ",11.80,+0.15,2455233.7599750,  0,  0, 12, 12,"DVB-", 21.793,  0.384,0.071,0.013,0.135,0.024,0.744,0.022,"-","Gr12a",""
 38709,"2000 QO90  ","38709   ",12.80,+0.15,2455254.0075260, 11, 14, 14, 14,"DVBI", 12.939,  0.148,0.080,0.013,0.179,0.026,0.878,0.019,"-","Gr12a",""
 38830,"2000 RK99  ","38830   ",12.20,+0.15,2455261.2837345,  0,  0, 11, 11,"DVB-", 12.822,  0.238,0.142,0.025,0.269,0.047,0.780,0.025,"-","Gr12a",""
 39266,"2001 AT2   ","39266   ",12.50,+0.15,2455347.1580635,  0,  0, 14, 14,"DVB-", 15.831,  0.283,0.070,0.014,0.134,0.027,0.747,0.023,"-","Gr12a",""
 39282,"2001 BM36  ","39282   ",12.20,+0.15,2455357.3423980,  0,  0, 14, 15,"DVB-", 18.764,  0.274,0.066,0.015,0.126,0.029,0.788,0.020,"-","Gr12a",""
 39294,"2001 DB33  ","39294   ",12.30,+0.15,2455394.8518485,  0,  0, 13, 13,"DVB-", 19.223,  0.320,0.057,0.012,0.109,0.022,0.837,0.025,"-","Gr12a",""
 39294,"2001 DB33  ","39294   ",12.30,+0.15,2455224.3960505,  0,  0, 11, 11,"DVB-", 18.880,  0.370,0.060,0.010,0.113,0.019,0.840,0.026,"-","Gr12a",""
 39382,"-          ","39382   ",14.30,+0.15,2455344.0480980,  0,  0, 12,  0,"DV--",  7.453,  0.733,0.061,0.017,0.115,0.033,0.850,0.120,"-","Gr12a",""
 39405,"-          ","39405   ",13.30,+0.15,2455335.5139260,  0,  0, 11, 11,"DVB-", 14.571,  0.655,0.040,0.009,0.076,0.017,0.952,0.061,"-","Gr12a",""
 39415,"-          ","39415   ",13.00,+0.15,2455371.0369250,  0,  0, 12, 12,"DVB-",  9.036,  0.413,0.136,0.028,0.259,0.054,0.988,0.076,"-","Gr12a",""
 39415,"-          ","39415   ",13.00,+0.15,2455205.6058200,  0,  0,  9,  9,"DVB-",  9.742,  0.494,0.117,0.027,0.223,0.052,0.916,0.074,"-","Gr12a",""
 39427,"-          ","39427   ",11.90,+0.15,2455362.1732085,  0,  0, 10, 10,"DVB-", 15.312,  0.480,0.131,0.030,0.249,0.056,0.763,0.040,"-","Gr12a",""
 40238,"1998 VR13  ","40238   ",13.50,+0.15,2455359.1958630,  0,  0, 11, 11,"DVB-", 11.244,  0.916,0.056,0.012,0.106,0.023,0.803,0.098,"-","Gr12a",""
 40246,"1998 WV18  ","40246   ",11.90,+0.15,2455269.0597455,  0,  0, 12, 12,"DVB-", 19.914,  0.259,0.077,0.012,0.147,0.023,0.848,0.021,"-","Gr12a",""
 41278,"1999 XA90  ","41278   ",12.60,+0.15,2455247.1605050,  0,  0,  9,  9,"DVB-", 16.329,  0.343,0.060,0.012,0.115,0.023,0.735,0.026,"-","Gr12a",""
 41283,"1999 XM99  ","41283   ",12.10,+0.15,2455354.8322555,  0,  0, 12, 12,"DVB-", 17.712,  0.555,0.081,0.016,0.155,0.031,0.842,0.037,"-","Gr12a",""
 41351,"2000 AS27  ","41351   ",12.80,+0.15,2455409.2695220,  0,  0, 10, 11,"DVB-", 15.109,  0.442,0.059,0.012,0.112,0.023,0.830,0.040,"-","Gr12a",""
 41351,"2000 AS27  ","41351   ",12.80,+0.15,2455238.2930810,  0,  0,  8,  8,"DVB-", 14.893,  0.464,0.060,0.013,0.115,0.025,0.894,0.045,"-","Gr12a",""
 41365,"2000 AO98  ","41365   ",13.10,+0.15,2455325.3263935,  0,  0, 17, 17,"DVB-", 14.387,  0.477,0.049,0.011,0.093,0.022,0.881,0.043,"-","Gr12a",""
 41419,"2000 AW234 ","41419   ",13.10,+0.15,2455247.3574965,  0,  0,  8,  8,"DVB-", 11.602,  0.513,0.076,0.019,0.143,0.036,1.235,0.088,"-","Gr12a",""
 41488,"-          ","41488   ",12.20,+0.15,2455233.3620440,  0,  0, 12, 12,"DVB-", 18.149,  0.324,0.071,0.014,0.134,0.026,0.818,0.027,"-","Gr12a",""
 42167,"2001 CR13  ","42167   ",13.10,+0.15,2455210.7663405,  0,  0, 10, 10,"DVB-", 11.993,  0.303,0.071,0.013,0.134,0.025,0.844,0.036,"-","Gr12a",""
 42190,"2001 CM36  ","42190   ",12.90,+0.15,2455409.5997720,  0,  0, 10, 10,"DVB-", 12.243,  0.238,0.082,0.014,0.155,0.027,0.683,0.024,"-","Gr12a",""
 42190,"2001 CM36  ","42190   ",12.90,+0.15,2455237.2345200,  0,  0,  9,  9,"DVB-", 12.552,  0.401,0.078,0.015,0.147,0.028,0.664,0.037,"-","Gr12a",""
 42237,"2001 EG21  ","42237   ",12.30,+0.15,2455396.6362940,  0,  0, 21, 21,"DVB-", 17.987,  0.295,0.066,0.013,0.125,0.025,1.177,0.032,"-","Gr12a",""
 42237,"2001 EG21  ","42237   ",12.30,+0.15,2455225.6552335,  0,  0, 11, 11,"DVB-", 18.507,  0.456,0.062,0.011,0.118,0.021,1.298,0.046,"-","Gr12a",""
 43818,"1992 ET32  ","43818   ",14.00,+0.15,2455316.1641660,  0,  0, 10, 10,"DVB-", 10.608,  0.493,0.039,0.008,0.075,0.014,0.822,0.058,"-","Gr12a",""
 43940,"1996 XY5   ","43940   ",12.10,+0.15,2455327.9405790,  0,  0,  9,  9,"DVB-", 15.765,  0.351,0.103,0.021,0.195,0.040,0.832,0.038,"-","Gr12a",""
 44549,"1999 BH13  ","44549   ",12.60,+0.15,2455309.4822245,  0,  0,  9,  9,"DVB-", 13.052,  0.399,0.095,0.016,0.180,0.030,0.771,0.041,"-","Gr12a",""
 45721,"2000 GZ42  ","45721   ",13.50,+0.15,2455356.3186040,  0,  0, 12, 12,"DVB-",  8.498,  0.340,0.097,0.020,0.185,0.038,0.857,0.057,"-","Gr12a",""
 45739,"2000 HR25  ","45739   ",12.50,+0.15,2455316.4966460,  0,  0,  9,  9,"DVB-", 15.519,  0.352,0.073,0.016,0.139,0.030,0.895,0.037,"-","Gr12a",""
 45850,"2000 SH209 ","45850   ",12.20,+0.15,2455258.8364970,  0,  0, 13, 13,"DVB-", 15.309,  0.307,0.099,0.020,0.189,0.038,0.826,0.030,"-","Gr12a",""
 45862,"2000 UQ51  ","45862   ",13.80,+0.15,2455302.5691690,  0,  0, 12, 12,"DVB-",  8.552,  0.509,0.073,0.016,0.139,0.031,0.802,0.072,"-","Gr12a",""
 46629,"1994 PS38  ","46629   ",12.90,+0.15,2455362.6024000,  8, 13, 14, 14,"DVBI", 15.629,  0.206,0.050,0.011,0.083,0.012,0.931,0.017,"-","Gr12a",""
 47907,"2000 GT71  ","47907   ",12.60,+0.15,2455352.3497455, 27, 28, 28, 28,"DVBI", 15.313,  0.120,0.069,0.013,0.123,0.016,0.822,0.014,"-","Gr12a",""
 47941,"2000 HU61  ","47941   ",13.10,+0.15,2455344.2126180,  0,  0, 12, 12,"DVB-", 12.269,  0.256,0.068,0.013,0.128,0.024,0.926,0.032,"-","Gr12a",""
 48342,"2002 PQ51  ","48342   ",13.10,+0.15,2455333.1663900,  0,  0, 11, 11,"DVB-",  7.989,  0.547,0.159,0.030,0.303,0.057,1.457,0.142,"-","Gr12a",""
 48529,"-          ","48529   ",14.10,+0.15,2455402.9852855,  0,  0,  5,  5,"DVB-",  9.936,  0.313,0.041,0.009,0.078,0.016,0.723,0.039,"-","Gr12a",""
 51178,"2000 HX70  ","51178   ",12.40,+0.15,2455383.4410635, 18, 22, 21, 22,"DVBI", 18.513,  0.142,0.057,0.011,0.073,0.009,0.785,0.010,"-","Gr12a",""
 51298,"2000 KY51  ","51298   ",12.90,+0.15,2455373.4509260, 12, 13, 15, 14,"DVBI", 14.906,  0.159,0.055,0.009,0.122,0.017,0.846,0.017,"-","Gr12a",""
 52016,"2002 NO18  ","52016   ",12.90,+0.15,2455319.7358725,  0,  0, 12, 12,"DVB-", 13.922,  0.340,0.063,0.012,0.120,0.022,0.862,0.036,"-","Gr12a",""
 52068,"2002 QX40  ","52068   ",12.70,+0.15,2455326.8159295,  0,  0, 12, 12,"DVB-", 15.567,  0.253,0.061,0.013,0.115,0.025,0.822,0.022,"-","Gr12a",""
 52079,"2002 RU61  ","52079   ",14.20,+0.15,2455392.4358725,  0,  0, 13, 13,"DVB-", 10.107,  0.230,0.036,0.010,0.069,0.019,0.701,0.030,"-","Gr12a",""
 54514,"2000 PA12  ","54514   ",12.60,+0.15,2455252.4834200,  0,  0, 14, 14,"DVB-", 14.873,  0.222,0.073,0.014,0.138,0.027,0.804,0.024,"-","Gr12a",""
 54599,"2000 QN244 ","54599   ",13.40,+0.15,2455226.0855735,  0,  0, 11,  0,"DV--",  6.917,  0.719,0.161,0.046,0.306,0.088,0.850,0.120,"-","Gr12a",""
 54628,"2000 SB81  ","54628   ",12.60,+0.15,2455243.7524430,  0,  0, 11, 11,"DVB-", 13.965,  0.377,0.083,0.013,0.157,0.025,0.778,0.034,"-","Gr12a",""
 54630,"2000 SM112 ","54630   ",12.60,+0.15,2455273.9209315,  0,  0, 11, 11,"DVB-", 16.069,  0.242,0.062,0.012,0.119,0.023,0.678,0.019,"-","Gr12a",""
 54631,"2000 SJ115 ","54631   ",12.50,+0.15,2455257.4492780,  0,  0, 12, 13,"DVB-", 17.071,  0.328,0.061,0.011,0.115,0.022,0.947,0.028,"-","Gr12a",""
 54644,"2000 SN284 ","54644   ",12.70,+0.15,2455234.4236610,  0,  0, 12, 12,"DVB-", 12.458,  0.286,0.095,0.019,0.180,0.037,0.780,0.031,"-","Gr12a",""
 54657,"2000 SA366 ","54657   ",12.80,+0.15,2455216.8883310,  0,  0, 11, 11,"DVB-", 12.125,  0.712,0.091,0.027,0.173,0.051,1.038,0.099,"-","Gr12a",""
 55498,"2001 UT83  ","55498   ",13.30,+0.15,2455252.1551440,  0,  0, 14, 14,"DVB-",  9.648,  0.319,0.091,0.012,0.173,0.023,1.514,0.079,"-","Gr12a",""
 55505,"2001 UK113 ","55505   ",13.10,+0.15,2455204.5798540,  0,  0,  5,  5,"DVB-", 13.203,  0.804,0.058,0.012,0.111,0.023,0.864,0.078,"-","Gr12a",""
 56982,"2000 SE189 ","56982   ",13.30,+0.15,2455302.1069925,  0,  0, 13, 13,"DVB-", 12.906,  0.256,0.051,0.009,0.096,0.018,0.837,0.029,"-","Gr12a",""
 56985,"2000 SR202 ","56985   ",14.20,+0.15,2455259.7633865,  0,  0, 13, 13,"DVB-",  9.621,  0.199,0.040,0.009,0.076,0.018,0.831,0.029,"-","Gr12a",""
 56996,"2000 SP307 ","56996   ",12.80,+0.15,2455288.8087690,  0,  0, 11, 12,"DVB-", 13.556,  0.243,0.073,0.015,0.139,0.028,0.751,0.026,"-","Gr12a",""
 57027,"2000 UB59  ","57027   ",13.30,+0.15,2455291.4548500,  0,  0, 12, 12,"DVB-", 11.117,  0.259,0.068,0.014,0.130,0.026,0.939,0.036,"-","Gr12a",""
 57759,"2001 VW22  ","57759   ",13.60,+0.15,2455243.4877070,  0,  0, 13, 13,"DVB-", 11.295,  0.207,0.050,0.009,0.096,0.018,0.868,0.028,"-","Gr12a",""
 58095,"-          ","58095   ",13.20,+0.15,2455352.5146470,  0,  0, 11, 11,"DVB-", 12.057,  0.706,0.064,0.015,0.121,0.028,1.376,0.121,"-","Gr12a",""
 58188,"1991 TA9   ","58188   ",14.00,+0.15,2455334.1919680,  0,  0, 15,  0,"DV--",  9.118,  1.070,0.053,0.017,0.101,0.033,0.850,0.120,"-","Gr12a",""
 58353,"1995 EW4   ","58353   ",14.20,+0.15,2455298.9977155,  0,  0, 11, 10,"DVB-",  7.373,  0.508,0.068,0.018,0.129,0.034,0.862,0.092,"-","Gr12a",""
 59050,"1998 TB33  ","59050   ",12.70,+0.15,2455338.0953165,  0,  0, 21, 21,"DVB-", 15.324,  0.648,0.063,0.012,0.119,0.023,1.105,0.068,"-","Gr12a",""
 59079,"1998 VY19  ","59079   ",12.70,+0.15,2455342.3962120,  0,  0, 14, 14,"DVB-", 17.944,  0.273,0.046,0.008,0.087,0.015,0.756,0.018,"-","Gr12a",""
 59112,"1998 WN35  ","59112   ",13.30,+0.15,2455357.8725695,  0,  0, 13, 13,"DVB-", 17.644,  0.529,0.027,0.006,0.052,0.012,0.733,0.034,"-","Gr12a",""
 60232,"1999 VL148 ","60232   ",13.80,+0.15,2455329.6255150,  0,  0,  9,  9,"DVB-", 11.883,  0.979,0.038,0.009,0.072,0.017,1.012,0.115,"-","Gr12a",""
 60381,"2000 AX180 ","60381   ",12.80,+0.15,2455374.8086000,  0,  0, 11, 12,"DVB-", 15.392,  0.421,0.057,0.013,0.107,0.025,0.869,0.040,"-","Gr12a",""
 60381,"2000 AX180 ","60381   ",12.80,+0.15,2455209.5090635,  0,  0, 11, 11,"DVB-", 15.085,  0.373,0.059,0.011,0.112,0.022,0.899,0.036,"-","Gr12a",""
 60398,"2000 AG251 ","60398   ",13.70,+0.15,2455266.0159895,  0,  0,  9,  9,"DVB-", 11.513,  0.406,0.044,0.010,0.084,0.020,0.877,0.049,"-","Gr12a",""
 61042,"2000 KB61  ","61042   ",12.60,+0.15,2455386.6159075, 17, 17, 16, 16,"DVBI", 15.702,  0.155,0.065,0.012,0.129,0.016,0.894,0.016,"-","Gr12a",""
 62145,"2000 SH16  ","62145   ",13.10,+0.15,2455253.2144670,  0,  0, 12, 12,"DVB-", 12.344,  0.235,0.067,0.014,0.127,0.027,0.699,0.026,"-","Gr12a",""
 62241,"2000 SW75  ","62241   ",12.90,+0.15,2455291.1926615,  0,  0, 12, 12,"DVB-", 11.739,  0.325,0.089,0.022,0.168,0.041,1.292,0.059,"-","Gr12a",""
 62244,"2000 SM77  ","62244   ",14.00,+0.15,2455288.2135280,  0,  0, 13, 13,"DVB-", 10.493,  0.228,0.040,0.009,0.077,0.018,0.759,0.028,"-","Gr12a",""
 62408,"2000 SU176 ","62408   ",12.80,+0.15,2455314.7416710,  0,  0, 13, 13,"DVB-", 11.982,  0.251,0.093,0.021,0.177,0.040,0.915,0.034,"-","Gr12a",""
 62489,"2000 SS223 ","62489   ",13.80,+0.15,2455286.3604435,  0,  0, 13, 13,"DVB-",  9.722,  0.207,0.056,0.010,0.107,0.019,0.762,0.028,"-","Gr12a",""
 62959,"2000 VV39  ","62959   ",14.20,+0.15,2455293.9692640,  0,  0,  9,  9,"DVB-",  6.188,  0.728,0.096,0.026,0.183,0.050,0.936,0.161,"-","Gr12a",""
 63184,"2000 YL91  ","63184   ",12.50,+0.15,2455327.5774745,  0,  0, 18, 18,"DVB-", 16.695,  0.336,0.063,0.011,0.120,0.021,0.859,0.027,"-","Gr12a",""
 63249,"2001 BW35  ","63249   ",13.20,+0.15,2455374.0131215,  0,  0, 12, 12,"DVB-", 15.068,  0.306,0.041,0.007,0.078,0.014,1.009,0.035,"-","Gr12a",""
 63293,"2001 DT89  ","63293   ",14.20,+0.15,2455373.3521125,  0,  0, 13, 13,"DVB-",  9.363,  0.297,0.042,0.008,0.080,0.014,0.753,0.038,"-","Gr12a",""
 63488,"2001 OT56  ","63488   ",12.90,+0.15,2455408.2457915,  0,  0, 15, 15,"DVB-", 13.700,  0.230,0.065,0.011,0.124,0.021,0.735,0.022,"-","Gr12a",""
 64390,"2001 UY149 ","64390   ",14.50,+0.15,2455256.9849405,  0,  0, 15, 16,"DVB-",  6.600,  0.224,0.064,0.015,0.122,0.028,0.979,0.056,"-","Gr12a",""
 64739,"2001 XN144 ","64739   ",13.90,+0.15,2455258.0431820,  0,  0, 13, 13,"DVB-",  8.604,  0.208,0.066,0.014,0.125,0.026,0.742,0.034,"-","Gr12a",""
 64823,"2001 XO240 ","64823   ",14.20,+0.15,2455304.3559755,  0,  0, 12, 12,"DVB-",  6.162,  0.349,0.097,0.020,0.185,0.038,1.419,0.127,"-","Gr12a",""
 65236,"2002 EW97  ","65236   ",13.20,+0.15,2455372.1613785,  0,  0, 13, 13,"DVB-", 12.379,  0.266,0.060,0.012,0.115,0.023,0.881,0.033,"-","Gr12a",""
 65236,"2002 EW97  ","65236   ",13.20,+0.15,2455205.6051830,  0,  0,  9,  9,"DVB-", 13.003,  0.375,0.055,0.009,0.104,0.018,0.838,0.039,"-","Gr12a",""
 65244,"2002 ED126 ","65244   ",12.90,+0.15,2455333.3300820,  0,  0, 11, 11,"DVB-", 13.280,  0.781,0.069,0.014,0.132,0.027,0.971,0.085,"-","Gr12a",""
 65374,"2002 PP55  ","65374   ",12.80,+0.15,2455361.4116655, 13, 15, 14, 15,"DVBI", 15.864,  0.137,0.053,0.009,0.063,0.010,0.835,0.013,"-","Gr12a",""
 65389,"2002 RF12  ","65389   ",13.90,+0.15,2455388.7306030,  0, 13, 14, 14,"DVBI",  9.885,  0.179,0.050,0.011,0.172,0.076,0.852,0.026,"-","Gr12a",""
 65821,"-          ","65821   ",13.50,+0.15,2455285.5343390,  0,  0, 10,  9,"DVB-", 12.998,  1.076,0.042,0.010,0.079,0.019,1.073,0.122,"-","Gr12a",""
 65859,"-          ","65859   ",13.20,+0.15,2455213.8432845,  0,  0,  9,  8,"DVB-", 14.225,  0.507,0.046,0.010,0.087,0.019,0.895,0.050,"-","Gr12a",""
 66187,"1998 XS73  ","66187   ",11.90,+0.15,2455282.6238405,  0,  0,  4,  5,"DVB-", 21.658,  0.725,0.065,0.012,0.124,0.022,0.837,0.047,"-","Gr12a",""
 66227,"1999 CR109 ","66227   ",13.00,+0.15,2455295.3253510,  0,  0,  9,  0,"DV--", 11.264,  1.152,0.088,0.026,0.167,0.049,0.850,0.120,"-","Gr12a",""
 67203,"2000 CQ124 ","67203   ",13.80,+0.15,2455274.7492015,  0,  0,  6,  6,"DVB-", 10.796,  0.606,0.046,0.010,0.087,0.019,1.110,0.098,"-","Gr12a",""
 67340,"2000 JJ21  ","67340   ",13.00,+0.15,2455301.6095465,  0,  0, 10, 10,"DVB-", 15.951,  0.656,0.044,0.010,0.083,0.020,0.998,0.061,"-","Gr12a",""
 67368,"2000 LH33  ","67368   ",12.40,+0.15,2455394.0241540, 15, 15, 15, 15,"DVBI", 18.065,  0.145,0.059,0.010,0.070,0.010,0.871,0.013,"-","Gr12a",""
 68247,"2001 DV70  ","68247   ",13.40,+0.15,2455249.3425040,  0,  0,  8,  8,"DVB-", 14.397,  0.268,0.037,0.009,0.071,0.017,0.735,0.025,"-","Gr12a",""
 68287,"2001 FL24  ","68287   ",12.80,+0.15,2455259.0049015,  0,  0, 12,  9,"DVB-", 12.990,  0.309,0.079,0.013,0.151,0.024,0.693,0.029,"-","Gr12a",""
 68933,"2002 OM20  ","68933   ",12.70,+0.15,2455325.7559050,  0,  0, 12, 12,"DVB-", 12.341,  0.240,0.096,0.020,0.183,0.038,0.754,0.027,"-","Gr12a",""
 69302,"1992 EZ10  ","69302   ",13.80,+0.15,2455305.3144490,  0,  0,  7,  7,"DVB-", 11.822,  0.597,0.038,0.008,0.073,0.014,0.794,0.062,"-","Gr12a",""
 69417,"1995 WV35  ","69417   ",13.70,+0.15,2455373.1199760,  0,  0, 14, 15,"DVB-",  9.179,  0.201,0.069,0.012,0.132,0.023,0.789,0.030,"-","Gr12a",""
 69566,"1998 BX    ","69566   ",13.30,+0.15,2455297.7066995,  0,  0,  5,  0,"DV--", 15.638,  1.629,0.035,0.011,0.066,0.021,0.850,0.120,"-","Gr12a",""
 71701,"2000 GR19  ","71701   ",13.70,+0.15,2455315.7013560,  0,  0,  8,  8,"DVB-",  9.695,  0.385,0.062,0.013,0.118,0.025,0.747,0.047,"-","Gr12a",""
 73418,"2002 LK36  ","73418   ",12.60,+0.15,2455324.5648490,  0,  0, 17, 17,"DVB-", 12.212,  0.186,0.108,0.023,0.205,0.045,0.819,0.026,"-","Gr12a",""
 73436,"2002 MH2   ","73436   ",13.80,+0.15,2455314.1792825,  0,  0,  6,  9,"DVB-", 11.093,  0.362,0.043,0.011,0.082,0.021,0.777,0.044,"-","Gr12a",""
 73455,"2002 NT36  ","73455   ",13.80,+0.15,2455330.5181485,  0,  0, 12, 12,"DVB-",  8.839,  0.291,0.068,0.011,0.130,0.021,0.797,0.043,"-","Gr12a",""
 73457,"2002 NZ43  ","73457   ",12.80,+0.15,2455319.1408855,  0,  0, 10, 10,"DVB-", 12.150,  0.393,0.091,0.016,0.172,0.031,1.022,0.054,"-","Gr12a",""
 73458,"2002 NZ47  ","73458   ",13.30,+0.15,2455318.1487310,  0,  0, 10, 10,"DVB-", 11.268,  0.777,0.067,0.015,0.127,0.029,1.153,0.121,"-","Gr12a",""
 73654,"1981 ET6   ","73654   ",13.20,+0.15,2455230.9836335,  0,  0, 13, 13,"DVB-", 13.632,  0.434,0.050,0.010,0.095,0.019,0.920,0.047,"-","Gr12a",""
 73769,"-          ","73769   ",14.50,+0.15,2455357.4425500,  0,  0, 17, 16,"DVB-",  4.785,  0.304,0.122,0.027,0.232,0.051,0.930,0.097,"-","Gr12a",""
 73886,"1997 EY5   ","73886   ",14.00,+0.15,2455213.3813000,  0,  0, 10, 10,"DVB-",  9.073,  0.612,0.054,0.011,0.102,0.022,0.776,0.081,"-","Gr12a",""
 74051,"1998 HP150 ","74051   ",13.30,+0.15,2455214.3730765,  0,  0,  8,  0,"DV--",  8.408,  0.820,0.120,0.035,0.227,0.067,0.850,0.120,"-","Gr12a",""
 74054,"1998 JT4   ","74054   ",13.30,+0.15,2455214.7703090,  0,  0,  9,  9,"DVB-", 11.218,  0.691,0.067,0.013,0.128,0.025,0.811,0.075,"-","Gr12a",""
 76750,"2000 JX73  ","76750   ",13.20,+0.15,2455411.0572785,  0,  0,  8,  8,"DVB-", 14.868,  0.425,0.042,0.008,0.080,0.016,0.984,0.046,"-","Gr12a",""
 76810,"2000 QC50  ","76810   ",13.40,+0.15,2455211.5958230,  0,  0, 11, 11,"DVB-", 12.922,  0.327,0.046,0.009,0.088,0.018,0.711,0.028,"-","Gr12a",""
 76822,"2000 SA51  ","76822   ",13.20,+0.15,2455224.6304165,  0,  0, 10, 10,"DVB-", 12.227,  0.846,0.062,0.015,0.118,0.028,1.164,0.115,"-","Gr12a",""
 76831,"2000 ST222 ","76831   ",12.60,+0.15,2455221.9179875,  0,  0, 11, 11,"DVB-", 13.262,  0.655,0.092,0.020,0.174,0.038,0.856,0.068,"-","Gr12a",""
